vps,domain,datum,id_status
vps1807,cotac.eu,2016-10-01,1
vps1807,de-snek.nl,2016-10-01,1
vps1807,deballebak.nl,2016-10-01,1
vps1807,decirkelamersfoort.nl,2016-10-01,1
vps1807,degebrokenspaak.nl,2016-10-01,1
vps1807,delofzang.nl,2016-10-01,1
vps1807,detjattel.nl,2016-10-01,1
vps1807,dev.autobedrijfvanoorschot.nl,2016-10-01,1
vps1807,devalsspeler.nl,2016-10-01,1
vps1807,dieren-verzekering.nu,2016-10-01,1
vps1807,dierenarts-assistente.com,2016-10-01,1
vps1807,dierenarts-dierenkliniek.com,2016-10-01,1
vps1807,dierendokters.info,2016-10-01,1
vps1807,dierenkliniekijpelaar.nl,2016-10-01,1
vps1807,dierenkliniekrijen.nl,2016-10-01,1
vps1807,diner-prive.nl,2016-10-01,1
vps1807,dj.baskunnen.com,2016-10-01,1
vps1807,djwalta.nl,2016-10-01,1
vps1807,domeniegroup.nl,2016-10-01,1
vps1807,donderjager.nl,2016-10-01,1
vps1807,ds.naanab.nl,2016-10-01,1
vps1807,duizel.verhulstnet.nl,2016-10-01,1
vps1807,eliasstyling.nl,2016-10-01,1
vps1807,elyn.nl,2016-10-01,1
vps1807,familie.van.mulbregt.nl,2016-10-01,1
vps1807,fit-voet.nl,2016-10-01,1
vps1807,follega.com,2016-10-01,1
vps1807,forum.allez-allier.com,2016-10-01,1
vps1807,forum.naanab.nl,2016-10-01,1
vps1807,fresh2web.nl,2016-10-01,1
vps1807,g-eknivesandmore.com,2016-10-01,1
vps1807,gerechtshof.com,2016-10-01,1
vps1807,givawheels.nl,2016-10-01,1
vps1807,glasenboekmidlaren.nl,2016-10-01,1
vps1807,hansvesters.nl,2016-10-01,1
vps1807,harmdenissen.nl,2016-10-01,1
vps1807,hetgvo.nl,2016-10-01,1
vps1807,hm.allez-allier.com,2016-10-01,1
vps1807,hubbukkemskunst.nl,2016-10-01,1
vps1807,huisinnormandie.nl,2016-10-01,1
vps1807,iici-alumni.net,2016-10-01,1
vps1807,ikwilvers.nl,2016-10-01,1
vps1807,imata.nl,2016-10-01,1
vps1807,inekeroest.nl,2016-10-01,1
vps1807,info.allez-allier.com,2016-10-01,1
vps1807,interestate-panningen.nl,2016-10-01,1
vps1807,izci.nl,2016-10-01,1
vps1807,jarnojanssen.com,2016-10-01,1
vps1807,jemoer.djwalta.nl,2016-10-01,1
vps1807,jeroenvandoorn.nl,2016-10-01,1
vps1807,jitskeblom.nl,2016-10-01,1
vps1807,joeyligtvoetstucadoorswerken.nl,2016-10-01,1
vps1807,kinder-filmpjes-spelletjes-liedjes.nl,2016-10-01,1
vps1807,klgconsultancy.nl,2016-10-01,1
vps1807,kruimelhuis.nl,2016-10-01,1
vps1807,laswerkautos.nl,2016-10-01,1
vps1807,leomar.nl,2016-10-01,1
vps1807,lwrvenlo.nl,2016-10-01,1
vps1807,m-govers-kelder.nl,2016-10-01,1
vps1807,magento.redevelopment.nl,2016-10-01,1
vps1807,makelaardijcoppers.nl,2016-10-01,1
vps1807,marilou.jeroenvandoorn.nl,2016-10-01,1
vps1807,matrassenplaats.nl,2016-10-01,1
vps1807,mcrijsbikers.nl,2016-10-01,1
vps1807,mediatrader.nl,2016-10-01,1
vps1807,meubeltoppers.nl,2016-10-01,1
vps1807,mgvmusics.com,2016-10-01,1
vps1807,milkshake.mshake.com,2016-10-01,1
vps1807,misty.be,2016-10-01,1
vps1807,mobilya.nl,2016-10-01,1
vps1807,model.baskunnen.com,2016-10-01,1
vps1807,mshake.com,2016-10-01,1
vps1807,mulbregt.nl,2016-10-01,1
vps1807,mvdbc.nl,2016-10-01,1
vps1807,naanab.nl,2016-10-01,1
vps1807,natuurplatform-drentsche-aa.nl,2016-10-01,1
vps1807,nederlanders-in-barcelona.com,2016-10-01,1
vps1807,nederlanders-in-barcelona.nl,2016-10-01,1
vps1807,new.pixelridder.nl,2016-10-01,1
vps1807,new.sintjob.nl,2016-10-01,1
vps1807,niekderksen.nl,2016-10-01,1
vps1807,nxpctd.com,2016-10-01,1
vps1807,nxpctd.nl,2016-10-01,1
vps1807,o-cockaigne.eu,2016-10-01,1
vps1807,orphanedkittens.kruimelhuis.nl,2016-10-01,1
vps1807,palingsoap.com,2016-10-01,1
vps1807,patriciabollen.nl,2016-10-01,1
vps1807,peterwoerde.nl,2016-10-01,1
vps1807,photography.utalk.nl,2016-10-01,1
vps1807,piiamaria.nl,2016-10-01,1
vps1807,pixelridder.nl,2016-10-01,1
vps1807,portfolio.harmdenissen.nl,2016-10-01,1
vps1807,preview.utalk.nl,2016-10-01,1
vps1807,projectdien.nl,2016-10-01,1
vps1807,redevelopment.nl,2016-10-01,1
vps1807,rene-derksen.nl,2016-10-01,1
vps1807,reparatieklus.nl,2016-10-01,1
vps1807,rhododendrons.nl,2016-10-01,1
vps1807,richardnyaku.nl,2016-10-01,1
vps1807,rubo.nu,2016-10-01,1
vps1807,ruudzfotostudio.nl,2016-10-01,1
vps1807,s-v-m.nl,2016-10-01,1
vps1807,sdokamerik.nl,2016-10-01,1
vps1807,sector024.nl,2016-10-01,1
vps1807,siermetselwerkros.nl,2016-10-01,1
vps1807,singlesinthehouse.com,2016-10-01,1
vps1807,singlesinthehouse.nl,2016-10-01,1
vps1807,sintjob.nl,2016-10-01,1
vps1807,spatiebalkfilm.nl,2016-10-01,1
vps1807,sportiefvoetbal.nl,2016-10-01,1
vps1807,sq-engineering.nl,2016-10-01,1
vps1807,stefanpopa.nl,2016-10-01,1
vps1807,strictlybusiness.be,2016-10-01,1
vps1807,strictlybusiness.nl,2016-10-01,1
vps1807,teravandijkhuizen.nl,2016-10-01,1
vps1807,test.hetgvo.nl,2016-10-01,1
vps1807,test.niekderksen.nl,2016-10-01,1
vps1807,thomasrutgers.nl,2016-10-01,1
vps1807,utalk.nl,2016-10-01,1
vps1807,vallcarca.com,2016-10-01,1
vps1807,verhulstnet.nl,2016-10-01,1
vps1807,vts-sevenum.nl,2016-10-01,1
vps1807,vvdh.nl,2016-10-01,1
vps1807,vvmt.eu,2016-10-01,1
vps1807,weblog.redevelopment.nl,2016-10-01,1
vps1807,webmediation.nl,2016-10-01,1
vps1807,webteckel.com,2016-10-01,1
vps1807,webteckel.nl,2016-10-01,1
vps1807,wiki.utalk.nl,2016-10-01,1
vps1807,wilinkcreatief.nl,2016-10-01,1
vps1807,x-ceptionalmusic.com,2016-10-01,1
vps1807,yootheme.dierenarts-dierenkliniek.com,2016-10-01,1
vps1807,zuidlimburgbevrijd.nl,2016-10-01,1
vps1808,16031964.nl,2016-10-01,1
vps1808,actiefiguren.nl,2016-10-01,1
vps1808,alexanderkooistra.nl,2016-10-01,1
vps1808,allensimon.nl,2016-10-01,1
vps1808,almerebowlsclub.nl,2016-10-01,1
vps1808,andresklussenbedrijf.nl,2016-10-01,1
vps1808,andycobben.nl,2016-10-01,1
vps1808,anneke.granum.nl,2016-10-01,1
vps1808,anomalia.nl,2016-10-01,1
vps1808,anyes.nl,2016-10-01,1
vps1808,arristara.nl,2016-10-01,1
vps1808,artbeatz.nl,2016-10-01,1
vps1808,asianweb.nl,2016-10-01,1
vps1808,asinglas.nl,2016-10-01,1
vps1808,askdrcheese.com,2016-10-01,1
vps1808,australia.dewaart.eu,2016-10-01,1
vps1808,babes.dewaart.eu,2016-10-01,1
vps1808,banigo.nl,2016-10-01,1
vps1808,bereguod.nl,2016-10-01,1
vps1808,boomstraat-bmwparts.nl,2016-10-01,1
vps1808,brassbandlimburg.nl,2016-10-01,1
vps1808,bureau-balans.nl,2016-10-01,1
vps1808,carpool.gerbendeheij.nl,2016-10-01,1
vps1808,catteryshivers.nl,2016-10-01,1
vps1808,chicmote.eu,2016-10-01,1
vps1808,classical.dj,2016-10-01,1
vps1808,copacorry.nl,2016-10-01,1
vps1808,copapro.nl,2016-10-01,1
vps1808,costarica.dewaart.eu,2016-10-01,1
vps1808,country.dj,2016-10-01,1
vps1808,creasi.nl,2016-10-01,1
vps1808,cwderegenboog.nl,2016-10-01,1
vps1808,cymphonic.nl,2016-10-01,1
vps1808,dapoerasliindonesia.webbelix.net,2016-10-01,1
vps1808,demoulin.nl,2016-10-01,1
vps1808,dev.manageplus.nl,2016-10-01,1
vps1808,dev.pettermontage.nl,2016-10-01,1
vps1808,dev.west-land.be,2016-10-01,1
vps1808,devolharding-nijkerk.nl,2016-10-01,1
vps1808,dewaart.eu,2016-10-01,1
vps1808,digitaaldood.nl,2016-10-01,1
vps1808,dobbemuziek.nl,2016-10-01,1
vps1808,dotdrive.nl,2016-10-01,1
vps1808,dropoutsbadminton.nl,2016-10-01,1
vps1808,dynamicvisuals.nl,2016-10-01,1
vps1808,ecoborneo.nl,2016-10-01,1
vps1808,edelhertweg.nl,2016-10-01,1
vps1808,elsmaes.nl,2016-10-01,1
vps1808,empoweringpeople.nl,2016-10-01,1
vps1808,energiekerestauratie.nl,2016-10-01,1
vps1808,epoca.nl,2016-10-01,1
vps1808,eriktode.nl,2016-10-01,1
vps1808,erwinpappot.nl,2016-10-01,1
vps1808,esthervantilburg.nl,2016-10-01,1
vps1808,familievanrest.nl,2016-10-01,1
vps1808,focus-studio.nl,2016-10-01,1
vps1808,fotos.willegers.net,2016-10-01,1
vps1808,future-sports.nl,2016-10-01,1
vps1808,fysiotherapiemartens.nl,2016-10-01,1
vps1808,g3h.be,2016-10-01,1
vps1808,gerbendeheij.nl,2016-10-01,1
vps1808,granum.nl,2016-10-01,1
vps1808,gukove.nl,2016-10-01,1
vps1808,hadiejan.nl,2016-10-01,1
vps1808,hangjetas.nl,2016-10-01,1
vps1808,hannyloots.nl,2016-10-01,1
vps1808,harkedoede.nl,2016-10-01,1
vps1808,hc-transport.nl,2016-10-01,1
vps1808,hdlucifer.nl,2016-10-01,1
vps1808,heihs.nl,2016-10-01,1
vps1808,heteindevoorbij.janengreetje.nl,2016-10-01,1
vps1808,humboldtjs.com,2016-10-01,1
vps1808,hurariu-anai.nl,2016-10-01,1
vps1808,hus-barney.nl,2016-10-01,1
vps1808,iepenloftspulmitselwier.nl,2016-10-01,1
vps1808,iso73.nl,2016-10-01,1
vps1808,jan.granum.nl,2016-10-01,1
vps1808,janbrouwers.nl,2016-10-01,1
vps1808,janengreetje.nl,2016-10-01,1
vps1808,jannekekoetsier.nl,2016-10-01,1
vps1808,jasperfrenken.com,2016-10-01,1
vps1808,jeugdtheaterlandgraaf.nl,2016-10-01,1
vps1808,jolandavanleersum.nl,2016-10-01,1
vps1808,jolkoedijk.nl,2016-10-01,1
vps1808,jonkerszorg.pocas.nl,2016-10-01,1
vps1808,joomla.webbelix.net,2016-10-01,1
vps1808,jospoell.com,2016-10-01,1
vps1808,jpentinga.nl,2016-10-01,1
vps1808,juflinda.nl,2016-10-01,1
vps1808,keesvlak.nl,2016-10-01,1
vps1808,kleine-maatjes.nl,2016-10-01,1
vps1808,klussenbedrijfeddyboeters.nl,2016-10-01,1
vps1808,koperpoets.nl,2016-10-01,1
vps1808,koreareis.terriet.com,2016-10-01,1
vps1808,latenightdesign.nl,2016-10-01,1
vps1808,leths-rock.com,2016-10-01,1
vps1808,lichtkrant.manageplus.nl,2016-10-01,1
vps1808,list.simplon31.nl,2016-10-01,1
vps1808,loopgroepdokkum.nl,2016-10-01,1
vps1808,lucvanlaere-harp.be,2016-10-01,1
vps1808,m.prismadagbesteding.nl,2016-10-01,1
vps1808,maartenwesselius.nl,2016-10-01,1
vps1808,madebydede.nl,2016-10-01,1
vps1808,manageplus.nl,2016-10-01,1
vps1808,marc.dewaart.eu,2016-10-01,1
vps1808,mdgsportmassage.nl,2016-10-01,1
vps1808,michelleverheggen.nl,2016-10-01,1
vps1808,mobiusmuziekschool.nl,2016-10-01,1
vps1808,mobyletteforum.com,2016-10-01,1
vps1808,momaja.nl,2016-10-01,1
vps1808,mygallery.webbelix.net,2016-10-01,1
vps1808,naggravers.nl,2016-10-01,1
vps1808,netwerkhelp.nl,2016-10-01,1
vps1808,newzealand.dewaart.eu,2016-10-01,1
vps1808,nicoenkaren.nl,2016-10-01,1
vps1808,nieuw.banigo.nl,2016-10-01,1
vps1808,nieuw.dobbemuziek.nl,2016-10-01,1
vps1808,nieuw.hurariu-anai.nl,2016-10-01,1
vps1808,nieuwzeeland.dewaart.eu,2016-10-01,1
vps1808,nimdb.nl,2016-10-01,1
vps1808,njlglas.nl,2016-10-01,1
vps1808,o-recordings.nl,2016-10-01,1
vps1808,only-sim.nl,2016-10-01,1
vps1808,opvangvoorziekekinderen.nl,2016-10-01,1
vps1808,palingdorp.nl,2016-10-01,1
vps1808,papawhiskey.nl,2016-10-01,1
vps1808,paranormale-web.nl,2016-10-01,1
vps1808,paul.ries-online.nl,2016-10-01,1
vps1808,pettermontage.nl,2016-10-01,1
vps1808,pgagolfmakelaar.com,2016-10-01,1
vps1808,photogallery.webbelix.net,2016-10-01,1
vps1808,pocas.nl,2016-10-01,1
vps1808,polo-art.nl,2016-10-01,1
vps1808,praktijkpura.nl,2016-10-01,1
vps1808,priorijthabor.nl,2016-10-01,1
vps1808,prismadagbesteding.nl,2016-10-01,1
vps1808,provencebleu.com,2016-10-01,1
vps1808,ptpse.nl,2016-10-01,1
vps1808,rabiusdesign.nl,2016-10-01,1
vps1808,race.dewaart.eu,2016-10-01,1
vps1808,raceplaatjes.dewaart.eu,2016-10-01,1
vps1808,redhorse.nl,2016-10-01,1
vps1808,ries-online.nl,2016-10-01,1
vps1808,robiene.nl,2016-10-01,1
vps1808,rodenbachfluiter.be,2016-10-01,1
vps1808,ronaldvandenboogaard.nl,2016-10-01,1
vps1808,ruumsicht.nl,2016-10-01,1
vps1808,sander.sogforum.nl,2016-10-01,1
vps1808,simplon31.nl,2016-10-01,1
vps1808,siranela.com,2016-10-01,1
vps1808,sogforum.nl,2016-10-01,1
vps1808,spechtinspecties.pocas.nl,2016-10-01,1
vps1808,stadsraaddelden.nl,2016-10-01,1
vps1808,stamwatersport.nl,2016-10-01,1
vps1808,stekkenkamp.nl,2016-10-01,1
vps1808,sten.ptpse.nl,2016-10-01,1
vps1808,stichtingjonkerszorg.nl,2016-10-01,1
vps1808,stiweesp.nl,2016-10-01,1
vps1808,subscription.simplon31.nl,2016-10-01,1
vps1808,sunset-zonwering.pocas.nl,2016-10-01,1
vps1808,suus.pettermontage.nl,2016-10-01,1
vps1808,svdevrijheid.webbelix.net,2016-10-01,1
vps1808,talanta.nl,2016-10-01,1
vps1808,tandartsenemmen.nl,2016-10-01,1
vps1808,terriet.com,2016-10-01,1
vps1808,test.willegers.net,2016-10-01,1
vps1808,testlab.andycobben.nl,2016-10-01,1
vps1808,thebindusociety.nl,2016-10-01,1
vps1808,thegrifter.eu,2016-10-01,1
vps1808,toeterszonderbellen.nl,2016-10-01,1
vps1808,uniekbouw.nl,2016-10-01,1
vps1808,vandenbrandfinancialmanagement.nl,2016-10-01,1
vps1808,vandendop.nl,2016-10-01,1
vps1808,verliesvaneenkind.nl,2016-10-01,1
vps1808,verpleegkundigkinderdagverblijf.nl,2016-10-01,1
vps1808,vindapp.mobyletteforum.com,2016-10-01,1
vps1808,vissen.simplon31.nl,2016-10-01,1
vps1808,vml.manageplus.nl,2016-10-01,1
vps1808,vvbareveld.nl,2016-10-01,1
vps1808,waddendobber.nl,2016-10-01,1
vps1808,wallybastiaanssen.nl,2016-10-01,1
vps1808,warungberkat.nl,2016-10-01,1
vps1808,webbelix.net,2016-10-01,1
vps1808,weblog.dewaart.eu,2016-10-01,1
vps1808,webshop.asianweb.nl,2016-10-01,1
vps1808,welkomopdereunie.nl,2016-10-01,1
vps1808,wesselinkmast.nl,2016-10-01,1
vps1808,west-land.be,2016-10-01,1
vps1808,wicketwood.nl,2016-10-01,1
vps1808,wijkwegwijs.nl,2016-10-01,1
vps1808,wijnbergameland.nl,2016-10-01,1
vps1808,wijnbergvakantieverblijven.nl,2016-10-01,1
vps1808,willegers.net,2016-10-01,1
vps1808,winkel.ries-online.nl,2016-10-01,1
vps1808,wordpress.andycobben.nl,2016-10-01,1
vps1808,wordpress.webbelix.net,2016-10-01,1
vps1808,worksofheart.nl,2016-10-01,1
vps1808,xixcorps.nl,2016-10-01,1
vps1808,yvonnefeijen.nl,2016-10-01,1
vps1808,yvonnefontijne.nl,2016-10-01,1
vps1808,zpcdeinktvis.nl,2016-10-01,1
vps1811,a-merk.tomarket.nl,2016-10-01,1
vps1811,allonsite.krysmann.net,2016-10-01,1
vps1811,amicitiavmc.nl,2016-10-01,1
vps1811,annkarreman.com,2016-10-01,1
vps1811,archief.avsprint.nl,2016-10-01,1
vps1811,automodelli.nl,2016-10-01,1
vps1811,avellino.nl,2016-10-01,1
vps1811,avsprint.nl,2016-10-01,1
vps1811,bestsafety.nl,2016-10-01,1
vps1811,blijleven.be,2016-10-01,1
vps1811,boven12.bovensmildeonline.nl,2016-10-01,1
vps1811,bovensmildeonline.nl,2016-10-01,1
vps1811,bpzw.nl,2016-10-01,1
vps1811,btbedrijfsadvies.nl,2016-10-01,1
vps1811,cafepubliekewerken.com,2016-10-01,1
vps1811,ciparts.nl,2016-10-01,1
vps1811,collibra.nl,2016-10-01,1
vps1811,cpeople.com.hk,2016-10-01,1
vps1811,crompvoets.eu,2016-10-01,1
vps1811,dataquality.nl,2016-10-01,1
vps1811,de.seriouslab.nl,2016-10-01,1
vps1811,deelentocht.nl,2016-10-01,1
vps1811,dejongim.nl,2016-10-01,1
vps1811,demo.intodq.com,2016-10-01,1
vps1811,design-bakery.nl,2016-10-01,1
vps1811,detintaan.nl,2016-10-01,1
vps1811,dev.intodq.com,2016-10-01,1
vps1811,dev.pdscott.com,2016-10-01,1
vps1811,devrijeruimtearnhem.nl,2016-10-01,1
vps1811,digiknol.eu,2016-10-01,1
vps1811,digitaalgarantieboekje.nl,2016-10-01,1
vps1811,donadona.nl,2016-10-01,1
vps1811,drconsultancy.nl,2016-10-01,1
vps1811,ecs-webhosting.be,2016-10-01,1
vps1811,eikoweijer.nl,2016-10-01,1
vps1811,elbek-pos.be,2016-10-01,1
vps1811,elbeko.be,2016-10-01,1
vps1811,ellesrozing.nl,2016-10-01,1
vps1811,empeecee.nl,2016-10-01,1
vps1811,enquete.krysmann.net,2016-10-01,1
vps1811,facebook.topxl.nl,2016-10-01,1
vps1811,fashionatwork.nl,2016-10-01,1
vps1811,foto.pdscott.com,2016-10-01,1
vps1811,fotodrift.nl,2016-10-01,1
vps1811,framesi.be,2016-10-01,1
vps1811,gezellig.design-bakery.nl,2016-10-01,1
vps1811,greatshape.nl,2016-10-01,1
vps1811,groenroodwit.nl,2016-10-01,1
vps1811,halters-offermanns.nl,2016-10-01,1
vps1811,henkbrandwijk.nl,2016-10-01,1
vps1811,hetmozaiekdeventer.nl,2016-10-01,1
vps1811,hexaeu.sitelinq.nl,2016-10-01,1
vps1811,hexanl.sitelinq.nl,2016-10-01,1
vps1811,hmstudio.sitelinq.nl,2016-10-01,1
vps1811,hof.reservereserves.com,2016-10-01,1
vps1811,hotel-alkyon-sfakia-crete.com,2016-10-01,1
vps1811,i-buddy.vos-nbd.nl,2016-10-01,1
vps1811,ikwil2ouders.nl,2016-10-01,1
vps1811,improvetraining.nl,2016-10-01,1
vps1811,int.improvetraining.nl,2016-10-01,1
vps1811,interactievelingen.nl,2016-10-01,1
vps1811,intodq.com,2016-10-01,1
vps1811,jaapfrerichs.nl,2016-10-01,1
vps1811,janprovoost.nl,2016-10-01,1
vps1811,jimenkatja.thefreelancecontroller.com,2016-10-01,1
vps1811,jimmysgang.eu,2016-10-01,1
vps1811,josvankasterenbv.nl,2016-10-01,1
vps1811,jukes.nl,2016-10-01,1
vps1811,katcomweb.thefreelancecontroller.com,2016-10-01,1
vps1811,keesgroenheide.nl,2016-10-01,1
vps1811,klaasvanvliet.com,2016-10-01,1
vps1811,kloosterpoffertjes.nl,2016-10-01,1
vps1811,krysmann.net,2016-10-01,1
vps1811,luc.digiknol.eu,2016-10-01,1
vps1811,lucdeclercknv.be,2016-10-01,1
vps1811,makeitall.sitelinq.nl,2016-10-01,1
vps1811,mandancemusicandpublish.jimmysgang.eu,2016-10-01,1
vps1811,martijnvangelder.com,2016-10-01,1
vps1811,mastboscross.nl,2016-10-01,1
vps1811,mediatotaal.net,2016-10-01,1
vps1811,meesterbrug10.bovensmildeonline.nl,2016-10-01,1
vps1811,metsnoekinzee.nl,2016-10-01,1
vps1811,mondocoatings.nl,2016-10-01,1
vps1811,mopalindustry.ro,2016-10-01,1
vps1811,nab.donadona.nl,2016-10-01,1
vps1811,newmenvision.com,2016-10-01,1
vps1811,next.avsprint.nl,2016-10-01,1
vps1811,nl.improvetraining.nl,2016-10-01,1
vps1811,oaseriethoven.nl,2016-10-01,1
vps1811,ont.donadona.nl,2016-10-01,1
vps1811,oudesite.avsprint.nl,2016-10-01,1
vps1811,p-bouckaert.be,2016-10-01,1
vps1811,paardentaal.nl,2016-10-01,1
vps1811,pavswerk.nl,2016-10-01,1
vps1811,pazziamsterdam.nl,2016-10-01,1
vps1811,pdscott.com,2016-10-01,1
vps1811,pedicuresalonvlijtigliesje.nl,2016-10-01,1
vps1811,ploum.krysmann.net,2016-10-01,1
vps1811,portretten.design-bakery.nl,2016-10-01,1
vps1811,pottery.be,2016-10-01,1
vps1811,preview.avsprint.nl,2016-10-01,1
vps1811,publish.pdscott.com,2016-10-01,1
vps1811,reservereserves.com,2016-10-01,1
vps1811,rielen.thefreelancecontroller.com,2016-10-01,1
vps1811,royaltastecoffee.nl,2016-10-01,1
vps1811,seriouslab.nl,2016-10-01,1
vps1811,shop.vdg.be,2016-10-01,1
vps1811,sitelinq.nl,2016-10-01,1
vps1811,sixpack-debierservice.nl,2016-10-01,1
vps1811,sjoerdceelen.com,2016-10-01,1
vps1811,sjoukjekooistra.nl,2016-10-01,1
vps1811,ski-appartement-lesmenuires.com,2016-10-01,1
vps1811,smashine.sitelinq.nl,2016-10-01,1
vps1811,snikkenburg.nl,2016-10-01,1
vps1811,sportsupport.yabeau.nl,2016-10-01,1
vps1811,studio.yabeau.nl,2016-10-01,1
vps1811,svastrow.nl,2016-10-01,1
vps1811,taartje.com,2016-10-01,1
vps1811,tba.be,2016-10-01,1
vps1811,test.keesgroenheide.nl,2016-10-01,1
vps1811,test2.design-bakery.nl,2016-10-01,1
vps1811,thefreelancecontroller.com,2016-10-01,1
vps1811,tomarket.nl,2016-10-01,1
vps1811,topxl.nl,2016-10-01,1
vps1811,trackmeetingbreda.nl,2016-10-01,1
vps1811,trilliumsoft.nl,2016-10-01,1
vps1811,trilliumsoftware.nl,2016-10-01,1
vps1811,valk-sfc.nl,2016-10-01,1
vps1811,vandenbosscheservices.nl,2016-10-01,1
vps1811,vandijkpapier.nl,2016-10-01,1
vps1811,vangemertwonen.nl,2016-10-01,1
vps1811,vdg.be,2016-10-01,1
vps1811,vdwpartners.nl,2016-10-01,1
vps1811,verrijwonen.nl,2016-10-01,1
vps1811,versluisoptiek.nl,2016-10-01,1
vps1811,voiceart.nl,2016-10-01,1
vps1811,vos-nbd.nl,2016-10-01,1
vps1811,waterpolo.digiknol.eu,2016-10-01,1
vps1811,wel-zijn.eu,2016-10-01,1
vps1811,wk2014.sitelinq.nl,2016-10-01,1
vps1811,wp.empeecee.nl,2016-10-01,1
vps1811,yabeau.nl,2016-10-01,1
vps1811,yellowriders.nl,2016-10-01,1
vps1811,yezirah.nl,2016-10-01,1
vps1811,yffectief.nl,2016-10-01,1
vps1811,zelfstucen.nl,2016-10-01,1
vps1812,5blatest.nl,2016-10-01,1
vps1812,5september.nl,2016-10-01,1
vps1812,a4media.nl,2016-10-01,1
vps1812,annevanderwoude.nl,2016-10-01,1
vps1812,antonioennatasja.nl,2016-10-01,1
vps1812,artioscad.a4media.nl,2016-10-01,1
vps1812,ascama.vankimmenade.com,2016-10-01,1
vps1812,asteffekan.nl,2016-10-01,1
vps1812,ateas.nl,2016-10-01,1
vps1812,autodeurne.com,2016-10-01,1
vps1812,aventurijnglasgalerie.nl,2016-10-01,1
vps1812,backup-ftp.2is.nl,2016-10-01,1
vps1812,bagpipe.nl,2016-10-01,1
vps1812,bartels.nu,2016-10-01,1
vps1812,bastrans.nl,2016-10-01,1
vps1812,bedaux.org,2016-10-01,1
vps1812,beekmans-vandeven.nl,2016-10-01,1
vps1812,betameldpunt.fhrs.nl,2016-10-01,1
vps1812,bikkel.destuw.nl,2016-10-01,1
vps1812,bioscoopatlantic.nl,2016-10-01,1
vps1812,bistro-lunetten.nl,2016-10-01,1
vps1812,bla.5september.nl,2016-10-01,1
vps1812,blaaatest.com,2016-10-01,1
vps1812,boerenbruyn.nl,2016-10-01,1
vps1812,borkhuis.nl,2016-10-01,1
vps1812,bouwman-aanhangwagens.nl,2016-10-01,1
vps1812,bronswijk.nu,2016-10-01,1
vps1812,car-audio.nl,2016-10-01,1
vps1812,chrishermans.nl,2016-10-01,1
vps1812,citrex.nl,2016-10-01,1
vps1812,coachingensupervisie.nl,2016-10-01,1
vps1812,cokadvies.nl,2016-10-01,1
vps1812,csw-scholen.nl,2016-10-01,1
vps1812,dankzijdedijken.nl,2016-10-01,1
vps1812,dbms.nl,2016-10-01,1
vps1812,de-water-lelie.nl,2016-10-01,1
vps1812,degoedeschilders.nl,2016-10-01,1
vps1812,demeulmeester.nl,2016-10-01,1
vps1812,deprofessionelemens.nl,2016-10-01,1
vps1812,desirevandoorne.nl,2016-10-01,1
vps1812,destuw.nl,2016-10-01,1
vps1812,dev.spelenderwijsheid.nl,2016-10-01,1
vps1812,dkv-ijmuiden.nl,2016-10-01,1
vps1812,dongelmans.nl,2016-10-01,1
vps1812,eijsberg.nl,2016-10-01,1
vps1812,fdnmuseum.nl,2016-10-01,1
vps1812,fhrs.nl,2016-10-01,1
vps1812,foto.multifunktionist.nl,2016-10-01,1
vps1812,fysiotherapie-utrecht.nl,2016-10-01,1
vps1812,goudwil.nl,2016-10-01,1
vps1812,grm-emmen.nl,2016-10-01,1
vps1812,gvrieling.nl,2016-10-01,1
vps1812,hamgiessen.nl,2016-10-01,1
vps1812,hanhadders.nl,2016-10-01,1
vps1812,hebbentours.nl,2016-10-01,1
vps1812,heemkundekringloonoptsandt.nl,2016-10-01,1
vps1812,homminga.nl,2016-10-01,1
vps1812,hvision.nl,2016-10-01,1
vps1812,ictplan.nl,2016-10-01,1
vps1812,installatietechniekbeusichem.nl,2016-10-01,1
vps1812,interbaarslag.nl,2016-10-01,1
vps1812,janwessels.eu,2016-10-01,1
vps1812,jazzdance4all.nl,2016-10-01,1
vps1812,jhbrouwervof.nl,2016-10-01,1
vps1812,joomla.bedaux.org,2016-10-01,1
vps1812,jorsystems.nl,2016-10-01,1
vps1812,joventa.nl,2016-10-01,1
vps1812,kapsalonmoncherie.nl,2016-10-01,1
vps1812,kermissoesterberg.nl,2016-10-01,1
vps1812,kinderdagverblijfbuitenpret.nl,2016-10-01,1
vps1812,kranenberg-juweliers.nl,2016-10-01,1
vps1812,kroderisolatie.nl,2016-10-01,1
vps1812,leden.zonsportenspel.nl,2016-10-01,1
vps1812,lindehof-bv.nl,2016-10-01,1
vps1812,lovetodance.nl,2016-10-01,1
vps1812,luthipraktijk.nl,2016-10-01,1
vps1812,margotkikkert.nl,2016-10-01,1
vps1812,medyoberendorff.nl,2016-10-01,1
vps1812,mijnmeldpunt.fhrs.nl,2016-10-01,1
vps1812,minneboo.net,2016-10-01,1
vps1812,mkint.nl,2016-10-01,1
vps1812,multifunktionist.nl,2016-10-01,1
vps1812,museumvosbergen.nl,2016-10-01,1
vps1812,museumzicht.nl,2016-10-01,1
vps1812,muurling.nl,2016-10-01,1
vps1812,muziektentapeldoorn.nl,2016-10-01,1
vps1812,netkoers.nl,2016-10-01,1
